Sobic.006G074000	(1 of 2) K09659 - dolichyl-phosphate mannosyltransferase polypeptide 3 (DPM3)
Sobic.006G074150	
Sobic.006G072601	
Sobic.006G072701	
Sobic.006G072900	(1 of 3) PTHR10992//PTHR10992:SF779 - ALPHA/BETA HYDROLASE FOLD-CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.006G073001	
Sobic.006G073100	(1 of 2) PTHR13832//PTHR13832:SF285 - PROTEIN PHOSPHATASE 2C // SUBFAMILY NOT NAMED
Sobic.006G073150	
Sobic.006G073200	(1 of 1) K12655 - OTU domain-containing protein 5 (OTUD5, DUBA)
Sobic.006G073300	(1 of 234) PF00076 - RNA recognition motif. (a.k.a. RRM, RBD, or RNP domain) (RRM_1)
Sobic.006G073400	similar to OSIGBa0137L20.6 protein
Sobic.006G073600	(1 of 164) PF01535//PF13041 - PPR repeat (PPR)  // PPR repeat family (PPR_2)
Sobic.006G073700	similar to H0622F05.5 protein
Sobic.006G073900	(1 of 1) PTHR12300//PTHR12300:SF55 - HVA22-LIKE PROTEINS // SUBFAMILY NOT NAMED
Sobic.006G074100	(1 of 1) PTHR12483//PTHR12483:SF42 - SOLUTE CARRIER FAMILY 31  COPPER TRANSPORTERS // SUBFAMILY NOT NAMED
--------------	Bin 1669
Sobic.006G074200	(1 of 77) PF14368 - Probable lipid transfer (LTP_2)
Sobic.006G074300	(1 of 77) PF14368 - Probable lipid transfer (LTP_2)
Sobic.006G074500	(1 of 1) KOG4526 - Predicted membrane protein
Sobic.006G074400	
Sobic.006G074600	(1 of 1) PTHR12081//PTHR12081:SF45 - TRANSCRIPTION FACTOR E2F // SUBFAMILY NOT NAMED
Sobic.006G074800	(1 of 2) PTHR13697:SF11 - 6-PHOSPHOFRUCTOKINASE 2
Sobic.006G074900	(1 of 1) PTHR11638//PTHR11638:SF69 - ATP-DEPENDENT CLP PROTEASE // SUBFAMILY NOT NAMED
Sobic.006G075000	(1 of 61) PF03168 - Late embryogenesis abundant protein (LEA_2)
Sobic.006G075100	(1 of 2) PTHR12526//PTHR12526:SF395 - GLYCOSYLTRANSFERASE // SUBFAMILY NOT NAMED
Sobic.006G075200	(1 of 4) PTHR31086//PTHR31086:SF3 - FAMILY NOT NAMED // ALUMINUM-ACTIVATED MALATE TRANSPORTER 8
Sobic.006G075300	(1 of 4) PTHR31086//PTHR31086:SF3 - FAMILY NOT NAMED // ALUMINUM-ACTIVATED MALATE TRANSPORTER 8
Sobic.006G075350	(1 of 4) PTHR31086:SF3 - ALUMINUM-ACTIVATED MALATE TRANSPORTER 8
--------------	Bin 1677
Sobic.006G081900	(1 of 303) PF00646 - F-box domain (F-box)
Sobic.006G082200	(1 of 1) PTHR13890//PTHR13890:SF7 - RNA SPLICING PROTEIN MRS2, MITOCHONDRIAL // SUBFAMILY NOT NAMED
Sobic.006G082700	(1 of 1) PF14542 - GCN5-related N-acetyl-transferase (Acetyltransf_CG)
Sobic.006G082850	(1 of 18) PTHR23155//PTHR23155:SF498 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.006G082300	(1 of 59) PF00892 - EamA-like transporter family (EamA)
Sobic.006G082000	(1 of 1) PTHR10795//PTHR10795:SF445 - PROPROTEIN CONVERTASE SUBTILISIN/KEXIN // SUBFAMILY NOT NAMED
Sobic.006G082100	(1 of 1) PTHR10438//PTHR10438:SF233 - THIOREDOXIN // SUBFAMILY NOT NAMED
Sobic.006G082250	
Sobic.006G082400	similar to OSJNBa0084A10.5 protein
Sobic.006G082500	(1 of 1) PTHR21237//PTHR21237:SF4 - GRPE PROTEIN // GRPE PROTEIN HOMOLOG
Sobic.006G082600	(1 of 1) K10295 - F-box protein 9 (FBXO9)
Sobic.006G082800	(1 of 18) PTHR23155//PTHR23155:SF498 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.006G082900	similar to OSJNBa0084A10.10 protein
Sobic.006G083000	(1 of 2) PTHR24343:SF101 - SERINE/THREONINE-PROTEIN KINASE SRK2A-RELATED
Sobic.006G083050	
Sobic.006G083100	(1 of 1) 2.1.2.2 - Phosphoribosylglycinamide formyltransferase / Glycinamide ribonucleotide transformylase
Sobic.006G083201	(1 of 81) PF03514 - GRAS domain family (GRAS)
--------------	Bin 1686
Sobic.006G093900	(1 of 4) K06995 - uncharacterized protein (K06995)
Sobic.006G094500	(1 of 14) KOG4282 - Transcription factor GT-2 and related proteins, contains trihelix DNA-binding/SANT domain
Sobic.006G094900	(1 of 29) PF04525 - LURP-one-related (LOR)
Sobic.006G095300	Predicted protein
Sobic.006G095550	
Sobic.006G093700	(1 of 81) PF03514 - GRAS domain family (GRAS)
Sobic.006G093800	(1 of 81) PF03514 - GRAS domain family (GRAS)
Sobic.006G094000	(1 of 4) PTHR31080//PTHR31080:SF18 - FAMILY NOT NAMED // CELL WALL / VACUOLAR INHIBITOR OF FRUCTOSIDASE 1-RELATED
Sobic.006G094100	
Sobic.006G094201	(1 of 3) PTHR23160:SF3 - SYNAPTONEMAL COMPLEX PROTEIN 1-RELATED
Sobic.006G094300	
Sobic.006G094400	
Sobic.006G094600	(1 of 1) K12620 - U6 snRNA-associated Sm-like protein LSm1 (LSM1)
Sobic.006G094800	
Sobic.006G095000	(1 of 437) PF13041 - PPR repeat family (PPR_2)
Sobic.006G095100	(1 of 1) PTHR35710:SF1 - OBP3-RESPONSIVE PROTEIN 4
Sobic.006G095200	(1 of 1) K12947 - signal peptidase complex subunit 2 (SPCS2, SPC2)
Sobic.006G095400	(1 of 2) K14826 - FK506-binding nuclear protein [EC:5.2.1.8] (FPR3_4)
Sobic.006G095500	(1 of 18) PF12854//PF13041 - PPR repeat (PPR_1)  // PPR repeat family (PPR_2)
Sobic.006G095600	(1 of 1) PTHR11771//PTHR11771:SF38 - LIPOXYGENASE // LIPOXYGENASE 3, CHLOROPLASTIC-RELATED
Sobic.006G095700	(1 of 1) PTHR11999//PTHR11999:SF81 - GROUP II PYRIDOXAL-5-PHOSPHATE DECARBOXYLASE // SUBFAMILY NOT NAMED
--------------	Bin 1705
Sobic.006G123200	(1 of 8) 2.3.1.75 - Long-chain-alcohol O-fatty-acyltransferase / Wax synthase
Sobic.006G123500	(1 of 2) PTHR10173//PTHR10173:SF39 - METHIONINE SULFOXIDE REDUCTASE // SUBFAMILY NOT NAMED
Sobic.006G123300	(1 of 2) PTHR10173//PTHR10173:SF39 - METHIONINE SULFOXIDE REDUCTASE // SUBFAMILY NOT NAMED
Sobic.006G123400	(1 of 303) PF00646 - F-box domain (F-box)
Sobic.006G123600	(1 of 1) K11416 - mono-ADP-ribosyltransferase sirtuin 6 (SIRT6, SIR2L6)
Sobic.006G123650	
Sobic.006G123700	(1 of 4) PTHR11926//PTHR11926:SF277 - GLUCOSYL/GLUCURONOSYL TRANSFERASES // SUBFAMILY NOT NAMED
Sobic.006G123800	
Sobic.006G123900	(1 of 14) PF01985 - CRS1 / YhbY (CRM) domain (CRS1_YhbY)
Sobic.006G124000	(1 of 2) PTHR24413//PTHR24413:SF75 - FAMILY NOT NAMED // BTB/POZ AND TAZ DOMAIN-CONTAINING PROTEIN 2
Sobic.006G124100	(1 of 1) PTHR11926//PTHR11926:SF399 - GLUCOSYL/GLUCURONOSYL TRANSFERASES // SUBFAMILY NOT NAMED
Sobic.006G124200	similar to Putative uncharacterized protein
Sobic.006G124300	(1 of 1) K18156 - mitochondrial inner membrane protease ATP23 [EC:3.4.24.-] (ATP23, XRCC6BP1)
--------------	Bin 1707
Sobic.006G126100	(1 of 1) PTHR10257//PTHR10257:SF21 - SERINE/THREONINE PROTEIN PHOSPHATASE 2A  PP2A  REGULATORY SUBUNIT B // SUBFAMILY NOT NAMED
Sobic.006G126200	(1 of 1) K15627 - tether containing UBX domain for GLUT4 (ASPSCR1, ASPL)
Sobic.006G126300	(1 of 2) PTHR23429//PTHR23429:SF6 - GLUCOSE-6-PHOSPHATE 1-DEHYDROGENASE  G6PD // SUBFAMILY NOT NAMED
Sobic.006G126400	(1 of 1) PF09588 - YqaJ-like viral recombinase domain (YqaJ)
Sobic.006G126500	(1 of 303) PF00646 - F-box domain (F-box)
Sobic.006G126600	(1 of 1) PTHR10032//PTHR10032:SF211 - ZINC FINGER PROTEIN WITH KRAB AND SCAN DOMAINS // SUBFAMILY NOT NAMED
Sobic.006G126700	(1 of 1) K02537 - mitotic spindle assembly checkpoint protein MAD2 (MAD2)
Sobic.006G126800	(1 of 1) K10730 - ATP-dependent DNA helicase Q4 [EC:3.6.4.12] (RECQL4)
Sobic.006G126900	(1 of 2) K14297 - nuclear pore complex protein Nup98-Nup96 (NUP98, ADAR2, NUP116)
Sobic.006G127000	(1 of 4) K09775 - hypothetical protein (K09775)
Sobic.006G127100	(1 of 1) 2.3.3.9 - Malate synthase / Malic-condensing enzyme
Sobic.006G127200	(1 of 1) PF01344//PF13418//PF13964 - Kelch motif (Kelch_1) // Galactose oxidase, central domain (Kelch_4) // Kelch motif (Kelch_6)
Sobic.006G127300	(1 of 1) PTHR31750//PTHR31750:SF2 - FAMILY NOT NAMED // PROTEIN STAY-GREEN LIKE, CHLOROPLASTIC
Sobic.006G127350	(1 of 2) PTHR13710:SF76 - ATP-DEPENDENT DNA HELICASE Q4
--------------	Bin 1713
Sobic.006G135100	(1 of 10) PF00643//PF06203 - B-box zinc finger (zf-B_box) // CCT motif (CCT)
Sobic.006G135525	
Sobic.006G135550	
Sobic.006G135600	(1 of 1) PTHR11570//PTHR11570:SF5 - S-ADENOSYLMETHIONINE DECARBOXYLASE // SUBFAMILY NOT NAMED
Sobic.006G136700	Predicted protein
Sobic.006G135200	similar to OSIGBa0092E01.12 protein
Sobic.006G135300	(1 of 8) PF05703//PF08458 - Auxin canalisation (Auxin_canalis) // Plant pleckstrin homology-like region (PH_2)
Sobic.006G135500	(1 of 4) PTHR32208:SF21 - F10A5.18
Sobic.006G135575	
Sobic.006G135701	
Sobic.006G135800	(1 of 1) PTHR31235:SF9 - PEROXIDASE 18-RELATED
Sobic.006G135900	(1 of 1) PTHR23077//PTHR23077:SF54 - AAA-FAMILY ATPASE // CELL DIVISION CONTROL PROTEIN 48 HOMOLOG B
Sobic.006G136000	(1 of 1) K11268 - N-acetyltransferase [EC:2.3.1.-] (ESCO, ECO1)
Sobic.006G136100	(1 of 5) PF03092 - BT1 family (BT1)
Sobic.006G136200	(1 of 2) PTHR12373 - ENHANCER OF RUDIMENTARY ERH
Sobic.006G136300	
Sobic.006G136400	(1 of 1) PTHR23253//PTHR23253:SF32 - EUKARYOTIC TRANSLATION INITIATION FACTOR 4 GAMMA // SUBFAMILY NOT NAMED
Sobic.006G136500	(1 of 2) 1.14.13.137 - Indole-2-monooxygenase / CYP71C4
Sobic.006G136600	(1 of 2) K14775 - ribosome biogenesis protein UTP30 (UTP30, RSL1D1)
Sobic.006G136800	(1 of 10) K13065 - shikimate O-hydroxycinnamoyltransferase (E2.3.1.133, HCT)
Sobic.006G136900	(1 of 23) 2.3.1.133 - Shikimate O-hydroxycinnamoyltransferase
--------------	Bin 1718
Sobic.006G143800	
Sobic.006G145200	similar to Os04g0513000 protein
Sobic.006G143600	(1 of 1) PTHR31495:SF0 - PEROXYGENASE 1-RELATED
Sobic.006G143700	(1 of 22) PTHR12606:SF1 - GH15225P
Sobic.006G143750	(1 of 50) PF10551 - MULE transposase domain (MULE)
Sobic.006G143900	(1 of 4) K08150 - MFS transporter, SP family, solute carrier family 2 (myo-inositol transporter), member 13 (SLC2A13, ITR)
Sobic.006G144000	(1 of 3) PTHR14155//PTHR14155:SF115 - RING FINGER DOMAIN-CONTAINING // SUBFAMILY NOT NAMED
Sobic.006G144101	
Sobic.006G144201	
Sobic.006G144300	
Sobic.006G144400	
Sobic.006G144500	(1 of 1) PTHR11863//PTHR11863:SF38 - STEROL DESATURASE // SUBFAMILY NOT NAMED
Sobic.006G144600	(1 of 1) PTHR12058:SF1 - ACTIN-RELATED PROTEIN 2/3 COMPLEX SUBUNIT 2B
Sobic.006G144700	(1 of 1) KOG4362 - Transcriptional regulator BRCA1
Sobic.006G144800	similar to OSIGBa0157K09-H0214G12.24 protein
Sobic.006G144900	(1 of 1) PTHR23329//PTHR23329:SF11 - TUFTELIN-INTERACTING PROTEIN 11-RELATED // SUBFAMILY NOT NAMED
Sobic.006G145000	(1 of 2) PTHR23155//PTHR23155:SF600 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.006G145300	(1 of 7) PTHR10353//PTHR10353:SF54 - GLYCOSYL HYDROLASE // SUBFAMILY NOT NAMED
--------------	Bin 1719
Sobic.006G145500	(1 of 7) PTHR10353//PTHR10353:SF54 - GLYCOSYL HYDROLASE // SUBFAMILY NOT NAMED
Sobic.006G145600	(1 of 7) PTHR10353//PTHR10353:SF54 - GLYCOSYL HYDROLASE // SUBFAMILY NOT NAMED
Sobic.006G145650	
Sobic.006G145700	(1 of 7) PTHR10353//PTHR10353:SF54 - GLYCOSYL HYDROLASE // SUBFAMILY NOT NAMED
Sobic.006G145800	(1 of 7) PTHR10353//PTHR10353:SF54 - GLYCOSYL HYDROLASE // SUBFAMILY NOT NAMED
Sobic.006G145901	(1 of 7) PTHR10353//PTHR10353:SF54 - GLYCOSYL HYDROLASE // SUBFAMILY NOT NAMED
Sobic.006G146000	(1 of 1) PTHR10353//PTHR10353:SF40 - GLYCOSYL HYDROLASE // SUBFAMILY NOT NAMED
Sobic.006G146100	(1 of 2) PTHR10353//PTHR10353:SF27 - GLYCOSYL HYDROLASE // BETA-GLUCOSIDASE 45-RELATED
Sobic.006G146150	
Sobic.006G146200	(1 of 2) PTHR10353//PTHR10353:SF27 - GLYCOSYL HYDROLASE // BETA-GLUCOSIDASE 45-RELATED
Sobic.006G146300	(1 of 5) PF01471 - Putative peptidoglycan binding domain (PG_binding_1)
Sobic.006G146400	(1 of 164) PF01535//PF13041 - PPR repeat (PPR) // PPR repeat family (PPR_2)
Sobic.006G146500	(1 of 4) K13459 - disease resistance protein RPS2 (RPS2)
Sobic.006G146600	
Sobic.006G146700	(1 of 1) PF13401//PF13855 - AAA domain (AAA_22) // Leucine rich repeat (LRR_8)
Sobic.006G146800	(1 of 1) K08960 - casein kinase 1, epsilon (CSNK1E)
Sobic.006G146900	(1 of 48) PF01535//PF13041//PF14432 - PPR repeat (PPR)  // PPR repeat family (PPR_2)  // DYW family of nucleic acid deaminases (DYW_deaminase)
Sobic.006G147000	(1 of 2) K02875 - large subunit ribosomal protein L14e (RP-L14e, RPL14)
Sobic.006G147101	
Sobic.006G147200	(1 of 2) 3.6.1.12 - dCTP diphosphatase / Deoxycytidine-triphosphatase
--------------	Bin 1738
Sobic.006G175600	
Sobic.006G174500	(1 of 8) 2.4.1.215 - Cis-zeatin O-beta-D-glucosyltransferase
Sobic.006G174600	(1 of 8) 2.4.1.215 - Cis-zeatin O-beta-D-glucosyltransferase
Sobic.006G175800	(1 of 1) K01068 - acyl-coenzyme A thioesterase 1/2/4 (ACOT1_2_4)
Sobic.006G176000	weakly similar to Os04g0558500 protein
Sobic.006G175500	(1 of 4) PTHR11514:SF37 - TRANSCRIPTION FACTOR EGL1-RELATED
Sobic.006G174725	(1 of 130) PF02365 - No apical meristem (NAM) protein (NAM)
Sobic.006G174850	(1 of 2) K15193 - protein SPT2 (SPTY2D1, SPT2)
Sobic.006G174975	
Sobic.006G175100	(1 of 2) PTHR18901//PTHR18901:SF46 - 2-DEOXYGLUCOSE-6-PHOSPHATE PHOSPHATASE 2 // SUBFAMILY NOT NAMED
Sobic.006G175200	(1 of 4) PTHR11514:SF37 - TRANSCRIPTION FACTOR EGL1-RELATED
Sobic.006G175400	(1 of 1) PTHR24414:SF29 - SEGMENTATION PROTEIN CAP'N'COLLAR
Sobic.006G175700	(1 of 4) PTHR11514:SF37 - TRANSCRIPTION FACTOR EGL1-RELATED
Sobic.006G175900	(1 of 4) 3.1.2.2 - Palmitoyl-CoA hydrolase / Long-chain fatty-acyl-CoA hydrolase
Sobic.006G176100	similar to Os04g0558700 protein
Sobic.006G176200	(1 of 4) PTHR10795//PTHR10795:SF329 - PROPROTEIN CONVERTASE SUBTILISIN/KEXIN // SUBFAMILY NOT NAMED
--------------	Bin 1740
Sobic.006G178300	(1 of 2) PTHR22835//PTHR22835:SF161 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.006G178800	(1 of 17) PF04782//PF04783 - Protein of unknown function (DUF632) (DUF632) // Protein of unknown function (DUF630) (DUF630)
Sobic.006G178500	(1 of 1) PTHR22950//PTHR22950:SF233 - AMINO ACID TRANSPORTER // SUBFAMILY NOT NAMED
Sobic.006G178200	(1 of 2) PTHR22835//PTHR22835:SF161 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.006G178400	(1 of 1) PTHR11709//PTHR11709:SF64 - MULTI-COPPER OXIDASE // MULTI-COPPER OXIDASE TYPE I FAMILY PROTEIN-RELATED
Sobic.006G178700	(1 of 68) PF07762 - Protein of unknown function (DUF1618) (DUF1618)
Sobic.006G178900	(1 of 1) PTHR31375:SF45 - PECTIN LYASE-LIKE PROTEIN
--------------	Bin 1748
Sobic.006G187600	(1 of 37) PF04844 - Transcriptional repressor, ovate (Ovate)
Sobic.006G187700	
Sobic.006G187750	
Sobic.006G187900	(1 of 1) PTHR11751:SF284 - 1-AMINOCYCLOPROPANE-1-CARBOXYLATE SYNTHASE-LIKE PROTEIN 1
Sobic.006G188000	(1 of 5) PF10184 - Uncharacterized conserved protein (DUF2358) (DUF2358)
Sobic.006G188100	(1 of 4) K18635 - protein SPIRAL1 and related proteins (SPR1)
Sobic.006G188400	
Sobic.006G188700	(1 of 3) K16281 - RING-H2 zinc finger protein RHA1 (RHA1)
Sobic.006G187800	(1 of 1) PTHR12668//PTHR12668:SF13 - TRANSMEMBRANE PROTEIN 14, 15 // SUBFAMILY NOT NAMED
Sobic.006G188200	(1 of 1) 1.14.13.129 - Beta-carotene 3-hydroxylase / Beta-carotene 3,3'-monooxygenase
Sobic.006G188500	(1 of 2) PTHR30566:SF5 - MECHANOSENSITIVE ION CHANNEL PROTEIN 1, MITOCHONDRIAL
Sobic.006G188600	(1 of 1) PTHR10811//PTHR10811:SF15 - FRINGE-RELATED // SUBFAMILY NOT NAMED
Sobic.006G188800	(1 of 149) PF00651 - BTB/POZ domain (BTB)
--------------	Bin 1765
Sobic.006G212600	(1 of 2) PTHR11851:SF153 - INSULINASE (PEPTIDASE FAMILY M16) PROTEIN
Sobic.006G212700	(1 of 55) PF07893 - Protein of unknown function (DUF1668) (DUF1668)
Sobic.006G212800	(1 of 1) PTHR22750 - G-PROTEIN COUPLED RECEPTOR
Sobic.006G214101	
Sobic.006G212900	(1 of 3) K12606 - CCR4-NOT transcription complex subunit 9 (RCD1, CNOT9, CAF40)
Sobic.006G213000	(1 of 3) K02949 - small subunit ribosomal protein S11e (RP-S11e, RPS11)
Sobic.006G213100	(1 of 1) 2.7.7.23//2.7.7.83//2.7.7.9 - UDP-N-acetylglucosamine diphosphorylase / UDP-N-acetylglucosamine pyrophosphorylase // UDP-N-acetylgalactosamine diphosphorylase // UTP--glucose-1-phosphate uridylyltransferase / UDP-glucose pyrophosphorylase
Sobic.006G213200	(1 of 10) PTHR23068:SF3 - DNA (CYTOSINE-5)-METHYLTRANSFERASE DRM1-RELATED
Sobic.006G213300	(1 of 17) PF01429 - Methyl-CpG binding domain (MBD)
Sobic.006G213350	
Sobic.006G213400	(1 of 2) 3.5.4.10 - IMP cyclohydrolase / Inosinicase
Sobic.006G213500	(1 of 2) PTHR30540//PTHR30540:SF38 - OSMOTIC STRESS POTASSIUM TRANSPORTER // SUBFAMILY NOT NAMED
Sobic.006G213601	(1 of 10) PTHR23068:SF3 - DNA (CYTOSINE-5)-METHYLTRANSFERASE DRM1-RELATED
Sobic.006G213700	(1 of 2) 1.3.1.34 - 2,4-dienoyl-CoA reductase (NADPH) / 4-enoyl-CoA reductase (NADPH)
Sobic.006G213800	(1 of 2) 1.3.1.34 - 2,4-dienoyl-CoA reductase (NADPH) / 4-enoyl-CoA reductase (NADPH)
Sobic.006G213900	(1 of 1) PTHR11945//PTHR11945:SF210 - MADS BOX PROTEIN // SUBFAMILY NOT NAMED
Sobic.006G214000	(1 of 2) PTHR10629//PTHR10629:SF28 - CYTOSINE-SPECIFIC METHYLTRANSFERASE // DNA (CYTOSINE-5)-METHYLTRANSFERASE CMT3
Sobic.006G214200	(1 of 2) 2.6.1.19//2.6.1.96 - 4-aminobutyrate--2-oxoglutarate transaminase / Gamma-amino-N-butyrate transaminase // 4-aminobutyrate--pyruvate transaminase / Gamma-aminobutyric acid pyruvate transaminase
--------------	Bin 1766
Sobic.006G214600	similar to OSJNBa0008M17.8 protein
Sobic.006G214700	(1 of 1) PTHR10388:SF5 - APO PROTEIN 1, CHLOROPLASTIC
Sobic.006G214800	(1 of 1) PTHR22814//PTHR22814:SF115 - COPPER TRANSPORT PROTEIN ATOX1-RELATED // SUBFAMILY NOT NAMED
Sobic.006G214900	
Sobic.006G215200	similar to Putative uncharacterized protein
Sobic.006G215500	
Sobic.006G214400	similar to OSIGBa0126B18.9 protein
Sobic.006G214500	(1 of 1) PTHR11440//PTHR11440:SF3 - LECITHIN-CHOLESTEROL ACYLTRANSFERASE-RELATED // LECITHIN-CHOLESTEROL ACYLTRANSFERASE-LIKE 4
Sobic.006G215000	(1 of 1) PTHR22891//PTHR22891:SF4 - EUKARYOTIC TRANSLATION INITIATION FACTOR 2C // PROTEIN ARGONAUTE 2-RELATED
Sobic.006G215050	(1 of 27) PF03101//PF04434//PF10551 - FAR1 DNA-binding domain (FAR1) // SWIM zinc finger (SWIM) // MULE transposase domain (MULE)
Sobic.006G215100	similar to OSJNBa0008M17.14 protein
Sobic.006G215300	(1 of 1) PTHR22904//PTHR22904:SF10 - TPR REPEAT CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.006G215400	(1 of 2) PF00069//PF11721 - Protein kinase domain (Pkinase)  // Di-glucose binding within endoplasmic reticulum (Malectin)
Sobic.006G215600	(1 of 1) PF00069//PF11721//PF13855 - Protein kinase domain (Pkinase)  // Di-glucose binding within endoplasmic reticulum (Malectin)  // Leucine rich repeat (LRR_8)
--------------	Bin 1783
Sobic.006G239200	(1 of 1) PTHR14614//PTHR14614:SF3 - HEPATOCELLULAR CARCINOMA-ASSOCIATED ANTIGEN // SUBFAMILY NOT NAMED
Sobic.006G239400	(1 of 1) K11366 - ubiquitin carboxyl-terminal hydrolase 22/27/51 [EC:3.4.19.12] (USP22_27_51, UBP8)
Sobic.006G239600	
Sobic.006G239700	(1 of 41) PF03140 - Plant protein of unknown function (DUF247)
Sobic.006G239800	(1 of 3) 2.7.1.30 - Glycerol kinase / Glycerokinase
Sobic.006G240000	
Sobic.006G240200	similar to H0821G03.14 protein
Sobic.006G240500	(1 of 33) K09286 - EREBP-like factor (EREBP)
Sobic.006G239500	(1 of 41) PF03140 - Plant protein of unknown function (DUF247)
Sobic.006G239100	(1 of 39) PF05678 - VQ motif (VQ)
Sobic.006G239300	(1 of 1) PTHR23051//PTHR23051:SF2 - SOLUTE CARRIER FAMILY 35, MEMBER F5 // SUBFAMILY NOT NAMED
Sobic.006G239900	(1 of 40) PF00560//PF08263//PF13855 - Leucine Rich Repeat (LRR_1)  // Leucine rich repeat N-terminal domain (LRRNT_2)  // Leucine rich repeat (LRR_8)
Sobic.006G240100	(1 of 1) PTHR24007:SF8 - BRIZ1
Sobic.006G240300	(1 of 1) K10882 - crossover junction endonuclease EME1 (EME1, MMS4)
Sobic.006G240400	(1 of 1) PTHR14155//PTHR14155:SF72 - RING FINGER DOMAIN-CONTAINING // SUBFAMILY NOT NAMED
--------------	Bin 1790
Sobic.006G248200	similar to Putative uncharacterized protein
Sobic.006G248450	
Sobic.006G248801	(1 of 3) PTHR14155:SF123 - RING-H2 FINGER PROTEIN ATL47
Sobic.006G248900	(1 of 1) K14849 - ribosomal RNA-processing protein 1 (RRP1)
Sobic.006G249050	
Sobic.006G248100	(1 of 1) PTHR21493//PTHR21493:SF144 - CGI-141-RELATED/LIPASE CONTAINING PROTEIN // SUBFAMILY NOT NAMED
Sobic.006G248300	(1 of 3) PTHR11771//PTHR11771:SF53 - LIPOXYGENASE // LINOLEATE 9S-LIPOXYGENASE 5, CHLOROPLASTIC
Sobic.006G248350	
Sobic.006G248400	(1 of 1) PTHR11122:SF11 - ALDOSE 1-EPIMERASE FAMILY PROTEIN-RELATED
Sobic.006G248500	(1 of 1) PTHR21277//PTHR21277:SF5 - FAMILY NOT NAMED // TRANSCRIPTIONAL ADAPTER 1
Sobic.006G248600	
Sobic.006G248700	(1 of 3) KOG0651 - 26S proteasome regulatory complex, ATPase RPT4
Sobic.006G249000	(1 of 22) K04733 - interleukin-1 receptor-associated kinase 4 (IRAK4)
Sobic.006G249100	(1 of 3) PTHR34545:SF1 - CLAVATA3/ESR (CLE)-RELATED PROTEIN 21-RELATED
Sobic.006G249200	(1 of 1) PTHR22939//PTHR22939:SF86 - SERINE PROTEASE FAMILY S1C HTRA-RELATED // SUBFAMILY NOT NAMED
--------------	Bin 1797
Sobic.006G260800	(1 of 1) 2.7.1.182 - Phytol kinase
Sobic.006G261000	(1 of 182) KOG0156 - Cytochrome P450 CYP2 subfamily
Sobic.006G261400	(1 of 1) PTHR31521:SF2 - EXPRESSED PROTEIN
Sobic.006G261550	
Sobic.006G261650	
Sobic.006G261700	(1 of 1) PTHR11019:SF112 - DJ-1/THIJ/PFPI FAMILY PROTEIN
Sobic.006G260900	(1 of 1) PTHR11062:SF60 - EXOSTOSIN FAMILY PROTEIN
Sobic.006G261100	(1 of 1) PTHR23322//PTHR23322:SF6 - FAS-ASSOCIATED PROTEIN // UBX DOMAIN-CONTAINING PROTEIN 7
Sobic.006G261200	(1 of 32) PF13837 - Myb/SANT-like DNA-binding domain (Myb_DNA-bind_4)
Sobic.006G261300	(1 of 2) PTHR23359:SF94 - ADENYLATE KINASE 1, MITOCHONDRIAL-RELATED
Sobic.006G261500	(1 of 1) PTHR10742//PTHR10742:SF264 - AMINE OXIDASE // SUBFAMILY NOT NAMED
Sobic.006G261600	(1 of 1) PTHR10742:SF228 - POLYAMINE OXIDASE 4-RELATED
Sobic.006G261800	(1 of 1) PTHR15725//PTHR15725:SF3 - ZN-FINGER, C-X8-C-X5-C-X3-H TYPE-CONTAINING // SUBFAMILY NOT NAMED
Sobic.006G261900	similar to Os01g0551400 protein
--------------	Bin 1803
Sobic.006G269600	(1 of 1) PTHR15315//PTHR15315:SF20 - RING FINGER PROTEIN 41, 151 // SUBFAMILY NOT NAMED
Sobic.006G270600	(1 of 1) K10732 - GINS complex subunit 1 (GINS1, PSF1)
Sobic.006G269700	(1 of 1) PTHR19282//PTHR19282:SF158 - TETRASPANIN // TETRASPANIN-19
Sobic.006G269800	(1 of 1) K03144 - transcription initiation factor TFIIH subunit 4 (TFIIH4, GTF2H4, TFB2)
Sobic.006G269900	(1 of 1) K14797 - essential nuclear protein 1 (ENP1, BYSL)
Sobic.006G270000	similar to OSJNBb0017I01.18 protein
Sobic.006G270100	(1 of 1) 3.5.2.5 - Allantoinase
Sobic.006G270200	(1 of 1) K07456 - DNA mismatch repair protein MutS2 (mutS2)
Sobic.006G270300	(1 of 1) PTHR31942:SF15 - MLO-LIKE PROTEIN 11-RELATED
Sobic.006G270400	(1 of 2) K15377 - solute carrier family 44 (choline transporter-like protein), member 2/4/5 (SLC44A2_4_5)
Sobic.006G270500	(1 of 2) 3.1.1.2 - Arylesterase / Paraoxonase
Sobic.006G270700	
